id;ad_id;lifecycle_id;stage;metric_name;metric_value;ts_epoch;ts_iso;created_at;recorded_at
0000035c-c769-4718-bf4d-e73812c0c1fc;120233121784780160;lifecycle_120233121784780160;scaling;impressions;24.0000;1761601142;2025-10-27 21:39:02+00;2025-10-27 21:39:02.466582+00;2025-10-27 21:39:02.466582+00
0000a1e1-765c-4416-b9c6-82548fc88cf2;120232965425640160;lifecycle_120232965425640160;validation;add_to_cart;0.0000;1761576245;2025-10-27 14:44:05+00;2025-10-27 14:44:06.022606+00;2025-10-27 14:44:06.022606+00
000a437b-9d67-4bf5-98bc-7b9d3e6699d7;120232965425640160;lifecycle_120232965425640160;scaling;ctr;16.6667;1761453782;2025-10-26 04:43:02.410476+00;2025-10-26 04:43:02.410476+00;2025-10-26 04:43:02.498069+00
000aa256-bcef-4e7e-b7f6-2bb0f944212e;120232965425640160;lifecycle_120232965425640160;testing;cpm;175.1852;1761462253;2025-10-26 07:04:13.181375+00;2025-10-26 07:04:13.181375+00;2025-10-26 07:04:13.27707+00
000ab630-50fd-4b68-bdc5-084b4e51a2a7;120232965437600160;lifecycle_120232965437600160;testing;cpm;128.3019;1761417940;2025-10-25 18:45:40.294856+00;2025-10-25 18:45:40.294856+00;2025-10-25 18:45:40.382821+00
000e7495-ae20-4d1a-afcf-850c25156366;120232965425640160;lifecycle_120232965425640160;scaling;clicks;2.0000;1761450916;2025-10-26 03:55:16.255262+00;2025-10-26 03:55:16.255262+00;2025-10-26 03:55:16.387478+00
0015a37a-a281-41f2-862d-22b815baacf8;120232965425640160;lifecycle_120232965425640160;scaling;clicks;0.0000;1761431879;2025-10-25 22:37:59.396413+00;2025-10-25 22:37:59.396413+00;2025-10-25 22:37:59.480464+00
0018be6e-5f15-4095-ba29-6c8e223b4069;120232965440920160;lifecycle_120232965440920160;scaling;cpm;36.6667;1761597787;2025-10-27 20:43:07+00;2025-10-27 20:43:07.957126+00;2025-10-27 20:43:07.957126+00
001b4ca3-e5e2-43c3-98b0-295022a7b6a5;120233121784780160;lifecycle_120233121784780160;testing;cpm;72.9412;1761602795;2025-10-27 22:06:35+00;2025-10-27 22:06:35.444952+00;2025-10-27 22:06:35.444952+00
00219d08-3318-4f33-84b9-8a3aae3475f2;120233129307020160;lifecycle_120233129307020160;validation;cpm;32.7857;1761666311;2025-10-28 15:45:11+00;2025-10-28 15:45:11.979584+00;2025-10-28 15:45:11.979584+00
0021e9ae-fbd4-4878-8ee2-3b4a3e64a2c3;120232965425640160;lifecycle_120232965425640160;scaling;spend;17.2100;1761587003;2025-10-27 17:43:23+00;2025-10-27 17:43:24.066284+00;2025-10-27 17:43:24.066284+00
0023bd13-4fb1-4521-b240-dd7ec1bdea63;120232965435960160;lifecycle_120232965435960160;testing;clicks;0.0000;1761626697;2025-10-28 04:44:57+00;2025-10-28 04:44:57.779471+00;2025-10-28 04:44:57.779471+00
0028ed2c-5091-438d-9180-b17c8d74e2b1;120232965435960160;lifecycle_120232965435960160;testing;add_to_cart;0.0000;1761676011;2025-10-28 18:26:51+00;2025-10-28 18:26:51.609211+00;2025-10-28 18:26:51.609211+00
002a05d2-618b-493d-af09-ebcee3750dd1;120232215972100160;lifecycle_120232215972100160;validation;spend;12.0300;1761597714;2025-10-27 20:41:54+00;2025-10-27 20:41:55.120206+00;2025-10-27 20:41:55.120206+00
002d2766-1b22-41ff-944a-0f8449664873;120232965433110160;lifecycle_120232965433110160;scaling;clicks;0.0000;1761412391;2025-10-25 17:13:11.358634+00;2025-10-25 17:13:11.358634+00;2025-10-25 17:13:11.443194+00
002d69d1-ce4c-444e-9dc3-e051e0bb1f98;120232965429540160;lifecycle_120232965429540160;scaling;impressions;1.0000;1761591090;2025-10-27 18:51:30+00;2025-10-27 18:51:30.954189+00;2025-10-27 18:51:30.954189+00
002fc897-30ad-4124-80ed-f70bcbcbe394;120232965437600160;lifecycle_120232965437600160;scaling;clicks;4.0000;1761450925;2025-10-26 03:55:25.209818+00;2025-10-26 03:55:25.209818+00;2025-10-26 03:55:25.338097+00
0031ff95-ccaa-4672-81e3-d6a2dd53f2fb;120232965425640160;lifecycle_120232965425640160;scaling;impressions;53.0000;1761498356;2025-10-26 17:05:56.445465+00;2025-10-26 17:05:56.445465+00;2025-10-26 17:05:56.541728+00
003700d1-7528-446b-a829-23573c929284;120232965433110160;lifecycle_120232965433110160;scaling;impressions;3.0000;1761431882;2025-10-25 22:38:02.235874+00;2025-10-25 22:38:02.235874+00;2025-10-25 22:38:02.326165+00
003b069a-de66-409b-9689-7f25ca16ea75;120232965425640160;lifecycle_120232965425640160;testing;ctr;0.0000;1761591012;2025-10-27 18:50:12+00;2025-10-27 18:50:12.309823+00;2025-10-27 18:50:12.309823+00
003e874f-e495-4180-903c-32bc14bd59c7;120233129307020160;lifecycle_120233129307020160;testing;impressions;120.0000;1761651334;2025-10-28 11:35:34+00;2025-10-28 11:35:34.721184+00;2025-10-28 11:35:34.721184+00
00400997-5453-497c-94ae-27e5cc497ffa;120232965425640160;lifecycle_120232965425640160;validation;purchases;0.0000;1761483679;2025-10-26 13:01:19.393564+00;2025-10-26 13:01:19.393564+00;2025-10-26 13:01:19.515705+00
00420f8a-4cc2-4abd-9ac5-145e930c1d3a;120232215972100160;lifecycle_120232215972100160;scaling;clicks;0.0000;1761435476;2025-10-25 23:37:56.187066+00;2025-10-25 23:37:56.187066+00;2025-10-25 23:37:56.311442+00
0043557c-5f6e-4f44-bb0e-3a1a14223cda;120232965437600160;lifecycle_120232965437600160;validation;purchases;0.0000;1761411912;2025-10-25 17:05:12.539531+00;2025-10-25 17:05:12.539531+00;2025-10-25 17:05:12.623509+00
0045abcb-c6d6-42cd-bc9b-8d70a1e9157b;120233129307020160;lifecycle_120233129307020160;scaling;clicks;0.0000;1761656925;2025-10-28 13:08:45+00;2025-10-28 13:08:45.406506+00;2025-10-28 13:08:45.406506+00
0049a0aa-995b-4ef8-8790-12ef802f8347;120232965440920160;lifecycle_120232965440920160;scaling;spend;0.0600;1761558350;2025-10-27 09:45:50.429387+00;2025-10-27 09:45:50.429387+00;2025-10-27 09:45:50.522691+00
004ba7b4-fe83-48fb-b810-ddf3c1396cfa;120232965425640160;lifecycle_120232965425640160;scaling;cpm;46.8750;1761413819;2025-10-25 17:36:59.526082+00;2025-10-25 17:36:59.526082+00;2025-10-25 17:36:59.607449+00
004da24b-f20b-47af-b52d-ffab6808599f;120232965433110160;lifecycle_120232965433110160;validation;add_to_cart;0.0000;1761504469;2025-10-26 18:47:49.120486+00;2025-10-26 18:47:49.120486+00;2025-10-26 18:47:49.252936+00
004e83b6-b5f1-4d2a-bf44-bc7be3c7b081;120232965423280160;lifecycle_120232965423280160;scaling;impressions;1.0000;1761426461;2025-10-25 21:07:41.062135+00;2025-10-25 21:07:41.062135+00;2025-10-25 21:07:41.136782+00
0050df4a-77db-4356-8432-a282379b59a4;120232965429540160;lifecycle_120232965429540160;validation;ctr;0.0000;1761584840;2025-10-27 17:07:20+00;2025-10-27 17:07:20.783293+00;2025-10-27 17:07:20.783293+00
0053bddc-82f6-4370-8b11-87d0c0b6425c;120232965423280160;lifecycle_120232965423280160;scaling;spend;0.0000;1761604067;2025-10-27 22:27:47+00;2025-10-27 22:27:47.314434+00;2025-10-27 22:27:47.314434+00
00548588-fe5e-4cd1-a308-1a45536b9f9c;120232965437600160;lifecycle_120232965437600160;testing;cpm;79.9317;1761507285;2025-10-26 19:34:45.028258+00;2025-10-26 19:34:45.028258+00;2025-10-26 19:34:45.123405+00
0054d8c5-4822-481c-afcc-720ea199cef6;AD_VALID_3;lifecycle_AD_VALID_3;scaling;cpm;0.0000;1761511701;2025-10-26 20:48:21.711193+00;2025-10-26 20:48:21.711193+00;2025-10-26 20:48:21.780176+00
0055c527-7dc8-4eac-a74e-b634ecf6b3e6;120232056896520160;lifecycle_120232056896520160;scaling;impressions;1.0000;1761512922;2025-10-26 21:08:42.599543+00;2025-10-26 21:08:42.599543+00;2025-10-26 21:08:42.724617+00
005a3ded-6d2d-4d48-a5ee-5ee8a7b683fe;120232965433110160;lifecycle_120232965433110160;testing;add_to_cart;0.0000;1761504447;2025-10-26 18:47:27.093299+00;2025-10-26 18:47:27.093299+00;2025-10-26 18:47:27.225915+00
005f67b0-f406-486c-abc0-b02aca842409;120232965425640160;lifecycle_120232965425640160;testing;ctr;7.4074;1761462253;2025-10-26 07:04:13.341992+00;2025-10-26 07:04:13.341992+00;2025-10-26 07:04:13.435167+00
00601ed3-5529-4b80-83b5-aa52d8ee36b6;120232965437600160;lifecycle_120232965437600160;validation;impressions;93.0000;1761411911;2025-10-25 17:05:11.918024+00;2025-10-25 17:05:11.918024+00;2025-10-25 17:05:12.020443+00
0062c940-27d3-4bfb-824e-9d68cf2a5d8f;120232965425640160;lifecycle_120232965425640160;testing;impressions;112.0000;1761558289;2025-10-27 09:44:49.509444+00;2025-10-27 09:44:49.509444+00;2025-10-27 09:44:49.605978+00
00635045-1262-4d46-9995-71bb01ef76e4;120232965423280160;lifecycle_120232965423280160;scaling;impressions;1.0000;1761428091;2025-10-25 21:34:51.139147+00;2025-10-25 21:34:51.139147+00;2025-10-25 21:34:51.215886+00
0063775b-0f93-46c6-9a3b-330cc08c776f;120232056896520160;lifecycle_120232056896520160;testing;cpm;645.0000;1761565028;2025-10-27 11:37:08+00;2025-10-27 11:37:08.410439+00;2025-10-27 11:37:08.410439+00
006629f1-806f-4dce-88b7-2f919cfa583e;120232215972100160;lifecycle_120232215972100160;testing;purchases;0.0000;1761468164;2025-10-26 08:42:44.174002+00;2025-10-26 08:42:44.174002+00;2025-10-26 08:42:44.255139+00
00696510-3d5b-4d69-8193-11c740131965;120232965437600160;lifecycle_120232965437600160;scaling;ctr;1.3937;1761504498;2025-10-26 18:48:18.521268+00;2025-10-26 18:48:18.521268+00;2025-10-26 18:48:18.649878+00
006b6473-6299-4472-95b9-2eaf5a991c66;120232965425640160;lifecycle_120232965425640160;testing;spend;12.0600;1761565036;2025-10-27 11:37:16+00;2025-10-27 11:37:17.03529+00;2025-10-27 11:37:17.03529+00
006e5688-7584-4723-9f81-2e0bf1fabed2;120232965425640160;lifecycle_120232965425640160;scaling;cpm;180.0000;1761453782;2025-10-26 04:43:02.257537+00;2025-10-26 04:43:02.257537+00;2025-10-26 04:43:02.344379+00
006eca22-05e1-4f3a-9b77-f339f6c9c5cd;120232215972100160;lifecycle_120232215972100160;testing;add_to_cart;0.0000;1761393179;2025-10-25 11:52:59.037195+00;2025-10-25 11:52:59.037195+00;2025-10-25 11:52:59.145043+00
00721a29-ea45-49ab-aab8-f06f8f4a36e5;120232965437600160;lifecycle_120232965437600160;validation;add_to_cart;0.0000;1761595571;2025-10-27 20:06:11+00;2025-10-27 20:06:11.979683+00;2025-10-27 20:06:11.979683+00
0072e8c5-c6ad-4d03-bc4a-a3a36962a590;120232056896520160;lifecycle_120232056896520160;scaling;purchases;0.0000;1761605479;2025-10-27 22:51:19+00;2025-10-27 22:51:19.444532+00;2025-10-27 22:51:19.444532+00
007648ac-1f4b-4a39-8f91-5d516dff0cc0;120232965440920160;lifecycle_120232965440920160;testing;add_to_cart;0.0000;1761656851;2025-10-28 13:07:31+00;2025-10-28 13:07:31.442945+00;2025-10-28 13:07:31.442945+00
007785f0-b16c-4926-95a7-a4c779846c37;120232215972100160;lifecycle_120232215972100160;scaling;spend;3.8000;1761433534;2025-10-25 23:05:34.053702+00;2025-10-25 23:05:34.053702+00;2025-10-25 23:05:34.197941+00
0078431d-45b5-457d-ae0b-69fa88075302;120232056896520160;lifecycle_120232056896520160;testing;ctr;0.0000;1761576211;2025-10-27 14:43:31+00;2025-10-27 14:43:31.949887+00;2025-10-27 14:43:31.949887+00
007a36f5-779b-4eab-b4eb-e8fbb429fa9b;120233121784780160;lifecycle_120233121784780160;testing;cpm;103.5556;1761635126;2025-10-28 07:05:26+00;2025-10-28 07:05:26.182686+00;2025-10-28 07:05:26.182686+00
007b6324-7b32-4721-a2a7-abb44d55ae22;120232215972100160;lifecycle_120232215972100160;scaling;cpm;161.5385;1761510948;2025-10-26 20:35:48.964793+00;2025-10-26 20:35:48.964793+00;2025-10-26 20:35:49.072349+00
007dd27e-89cc-44f9-a4b6-2c83deb041d7;120232056896520160;lifecycle_120232056896520160;validation;purchases;0.0000;1761602802;2025-10-27 22:06:42+00;2025-10-27 22:06:42.28503+00;2025-10-27 22:06:42.28503+00
007de4c0-cb32-41a8-ad73-e5078d05d950;120232965440920160;lifecycle_120232965440920160;testing;purchases;0.0000;1761648386;2025-10-28 10:46:26+00;2025-10-28 10:46:26.698466+00;2025-10-28 10:46:26.698466+00
0080a814-9019-44c5-9000-2dc6dc3b362a;120232965433110160;lifecycle_120232965433110160;testing;spend;0.2200;1761583851;2025-10-27 16:50:51+00;2025-10-27 16:50:51.622217+00;2025-10-27 16:50:51.622217+00
0083ba1a-7af0-4278-a089-010e2bc92427;120232965440920160;lifecycle_120232965440920160;testing;impressions;6.0000;1761424799;2025-10-25 20:39:59.48031+00;2025-10-25 20:39:59.48031+00;2025-10-25 20:39:59.567006+00
0086dc5c-e496-403e-9829-0a8ec14c38f3;120233121784780160;lifecycle_120233121784780160;validation;clicks;0.0000;1761626728;2025-10-28 04:45:28+00;2025-10-28 04:45:28.50184+00;2025-10-28 04:45:28.50184+00
0088541c-91d1-4474-8cb8-e856187dfdca;120232965433110160;lifecycle_120232965433110160;scaling;purchases;0.0000;1761494778;2025-10-26 16:06:18.867498+00;2025-10-26 16:06:18.867498+00;2025-10-26 16:06:18.99077+00
008bc459-3530-46de-83bd-d37ff60de7e4;120232215972100160;lifecycle_120232215972100160;testing;impressions;47.0000;1761478481;2025-10-26 11:34:41.830754+00;2025-10-26 11:34:41.830754+00;2025-10-26 11:34:41.909152+00
008c8ee7-6e61-4778-b0f4-0f9da8480879;120232965423280160;lifecycle_120232965423280160;scaling;clicks;0.0000;1761564885;2025-10-27 11:34:45+00;2025-10-27 11:34:46.104813+00;2025-10-27 11:34:46.104813+00
008dd669-1cf1-4728-8dc0-0fadd9bbc722;120232965433110160;lifecycle_120232965433110160;testing;impressions;13.0000;1761588462;2025-10-27 18:07:42+00;2025-10-27 18:07:42.51204+00;2025-10-27 18:07:42.51204+00
008e8dde-fabd-4c01-8172-f6734b5cf0b8;120232965433110160;lifecycle_120232965433110160;validation;purchases;0.0000;1761566705;2025-10-27 12:05:05+00;2025-10-27 12:05:05.242913+00;2025-10-27 12:05:05.242913+00
008f2029-6584-4c6b-8603-356661ee8626;120232965440920160;lifecycle_120232965440920160;testing;purchases;0.0000;1761626701;2025-10-28 04:45:01+00;2025-10-28 04:45:01.245483+00;2025-10-28 04:45:01.245483+00
008fd3d1-a1ba-41d3-9ca7-aa94db118eb4;120232215972100160;lifecycle_120232215972100160;scaling;clicks;0.0000;1761550830;2025-10-27 07:40:30.230148+00;2025-10-27 07:40:30.230148+00;2025-10-27 07:40:30.313985+00
00920091-6558-44c2-9221-382a1a9b8b4a;120232965437600160;lifecycle_120232965437600160;testing;cpm;82.9032;1761559534;2025-10-27 10:05:34.919686+00;2025-10-27 10:05:34.919686+00;2025-10-27 10:05:35.008628+00
00929f45-0ec9-4841-9aa2-8b51e47e74c8;120232965437600160;lifecycle_120232965437600160;scaling;clicks;0.0000;1761552520;2025-10-27 08:08:40.713859+00;2025-10-27 08:08:40.713859+00;2025-10-27 08:08:40.798044+00
0092aa02-b8c7-4dbe-989b-f360f031ab77;120232965440920160;lifecycle_120232965440920160;scaling;add_to_cart;0.0000;1761593814;2025-10-27 19:36:54+00;2025-10-27 19:36:54.635098+00;2025-10-27 19:36:54.635098+00
0097508a-f8d2-49ec-bbd1-58081ea0c317;120232965440920160;lifecycle_120232965440920160;scaling;purchases;0.0000;1761651379;2025-10-28 11:36:19+00;2025-10-28 11:36:19.961026+00;2025-10-28 11:36:19.961026+00
009c2072-e426-4f70-a21c-825f0a230825;120232965437600160;lifecycle_120232965437600160;validation;spend;6.2400;1761601084;2025-10-27 21:38:04+00;2025-10-27 21:38:05.110926+00;2025-10-27 21:38:05.110926+00
009cb9fe-c495-44d4-802e-bc258b9e7755;120233121784780160;lifecycle_120233121784780160;scaling;impressions;72.0000;1761648438;2025-10-28 10:47:18+00;2025-10-28 10:47:18.271281+00;2025-10-28 10:47:18.271281+00
00a2701f-7a93-405d-a93c-53f5bf1c3570;120233121784780160;lifecycle_120233121784780160;testing;impressions;179.0000;1761670288;2025-10-28 16:51:28+00;2025-10-28 16:51:28.567156+00;2025-10-28 16:51:28.567156+00
00a7a8b1-3a3f-499f-9b45-95d31f4944cd;120232965437600160;lifecycle_120232965437600160;scaling;add_to_cart;0.0000;1761419290;2025-10-25 19:08:10.902313+00;2025-10-25 19:08:10.902313+00;2025-10-25 19:08:10.988375+00
00a7d6ac-4630-4d8a-b38a-f41f3128b87f;120232215972100160;lifecycle_120232215972100160;scaling;spend;1.2800;1761565088;2025-10-27 11:38:08+00;2025-10-27 11:38:08.197664+00;2025-10-27 11:38:08.197664+00
00ad37f5-daac-48ed-b877-7cb4ef029c51;120232965435960160;lifecycle_120232965435960160;scaling;spend;3.0700;1761677606;2025-10-28 18:53:26+00;2025-10-28 18:53:26.514768+00;2025-10-28 18:53:26.514768+00
00ae598d-478f-41a5-84d6-58cd398619c1;120232965433110160;lifecycle_120232965433110160;validation;clicks;1.0000;1761591955;2025-10-27 19:05:55+00;2025-10-27 19:05:55.497409+00;2025-10-27 19:05:55.497409+00
00b0b1c1-e1ff-476c-9219-2a54a811aef3;120232965437600160;lifecycle_120232965437600160;validation;ctr;1.6000;1761475270;2025-10-26 10:41:10.150791+00;2025-10-26 10:41:10.150791+00;2025-10-26 10:41:10.243861+00
00b7dbf6-29ae-45ce-a45d-89e355e21153;120232965440920160;lifecycle_120232965440920160;testing;purchases;0.0000;1761635124;2025-10-28 07:05:24+00;2025-10-28 07:05:24.606604+00;2025-10-28 07:05:24.606604+00
00b8fe3b-a653-4849-9415-4378fe6a50c3;120232056896520160;lifecycle_120232056896520160;validation;add_to_cart;0.0000;1761419251;2025-10-25 19:07:31.475078+00;2025-10-25 19:07:31.475078+00;2025-10-25 19:07:31.573075+00
00b98cc5-bff1-4d55-8eee-f73807def20e;120232056896520160;lifecycle_120232056896520160;scaling;add_to_cart;0.0000;1761403496;2025-10-25 14:44:56.49209+00;2025-10-25 14:44:56.49209+00;2025-10-25 14:44:56.605441+00
00c0fbf4-9a8e-494f-be79-d11085b88eb1;120232965435960160;lifecycle_120232965435960160;scaling;purchases;0.0000;1761593806;2025-10-27 19:36:46+00;2025-10-27 19:36:46.400337+00;2025-10-27 19:36:46.400337+00
00c83f8d-dd12-4c2c-8ef3-57496ad90030;120232056896520160;lifecycle_120232056896520160;validation;ctr;0.0000;1761555045;2025-10-27 08:50:45.801089+00;2025-10-27 08:50:45.801089+00;2025-10-27 08:50:45.877853+00
00cb0453-89c1-4a4a-8722-7236c8b4b1d8;120232965440920160;lifecycle_120232965440920160;testing;purchases;0.0000;1761475260;2025-10-26 10:41:00.054098+00;2025-10-26 10:41:00.054098+00;2025-10-26 10:41:00.140565+00
00d10ca4-156b-4e7f-b7e7-82e4f3ac1acd;120232965435960160;lifecycle_120232965435960160;scaling;impressions;4.0000;1761618353;2025-10-28 02:25:53+00;2025-10-28 02:25:53.849794+00;2025-10-28 02:25:53.849794+00
00d30d9e-fe6e-416c-a54d-b5d0f03a1313;120232965437600160;lifecycle_120232965437600160;testing;ctr;1.7391;1761453759;2025-10-26 04:42:39.758746+00;2025-10-26 04:42:39.758746+00;2025-10-26 04:42:39.843249+00
00e3bba3-a9c6-45a3-bc7a-21e13bcb8ebe;120232056896520160;lifecycle_120232056896520160;validation;clicks;0.0000;1761401103;2025-10-25 14:05:03.765596+00;2025-10-25 14:05:03.765596+00;2025-10-25 14:05:03.857617+00
00e756f2-fa4a-4fb1-964e-a28ffc66214f;120233121784780160;lifecycle_120233121784780160;scaling;ctr;1.6760;1761670360;2025-10-28 16:52:40+00;2025-10-28 16:52:40.32623+00;2025-10-28 16:52:40.32623+00
00e7d7ac-2ff2-494f-b524-f3fd6189281b;120232965425640160;lifecycle_120232965425640160;validation;purchases;0.0000;1761413038;2025-10-25 17:23:58.500449+00;2025-10-25 17:23:58.500449+00;2025-10-25 17:23:58.619587+00
00e96e81-41f1-414b-a1ea-0bb6aa0e5b0a;120232965440920160;lifecycle_120232965440920160;validation;ctr;12.5000;1761677581;2025-10-28 18:53:01+00;2025-10-28 18:53:01.875377+00;2025-10-28 18:53:01.875377+00
00fcbf1c-bea4-44ce-8ee0-938537cf04aa;120232965437600160;lifecycle_120232965437600160;scaling;spend;17.5600;1761450925;2025-10-26 03:55:25.450836+00;2025-10-26 03:55:25.450836+00;2025-10-26 03:55:25.581471+00
010abf9d-0554-47d7-82c7-f45e00d6f108;120232965440920160;lifecycle_120232965440920160;testing;spend;2.2800;1761491110;2025-10-26 15:05:10.789704+00;2025-10-26 15:05:10.789704+00;2025-10-26 15:05:10.887682+00
010fcc80-9b2c-441e-aad9-63b26dc33a6e;120232965437600160;lifecycle_120232965437600160;scaling;ctr;1.5810;1761478513;2025-10-26 11:35:13.410491+00;2025-10-26 11:35:13.410491+00;2025-10-26 11:35:13.491803+00
01161426-592d-4cff-94ea-1ff238714e11;120232965429540160;lifecycle_120232965429540160;validation;add_to_cart;0.0000;1761549296;2025-10-27 07:14:56.112466+00;2025-10-27 07:14:56.112466+00;2025-10-27 07:14:56.190544+00
0116d5e5-118d-40f6-b0ee-fbfe6669d20c;120232965435960160;lifecycle_120232965435960160;scaling;spend;2.7700;1761671612;2025-10-28 17:13:32+00;2025-10-28 17:13:33.137712+00;2025-10-28 17:13:33.137712+00
0118178a-f8ee-4ebd-9d49-65592dcd8f6e;120232965433110160;lifecycle_120232965433110160;testing;ctr;0.0000;1761641373;2025-10-28 08:49:33+00;2025-10-28 08:49:34.150107+00;2025-10-28 08:49:34.150107+00
01183d2d-ecda-4cb7-b66d-b89d7a016068;120232965437600160;lifecycle_120232965437600160;validation;impressions;40.0000;1761583898;2025-10-27 16:51:38+00;2025-10-27 16:51:38.229136+00;2025-10-27 16:51:38.229136+00
011c489e-accb-4518-8189-cf4f4c78bcb1;120233129307020160;lifecycle_120233129307020160;validation;spend;4.8600;1761678369;2025-10-28 19:06:09+00;2025-10-28 19:06:09.419155+00;2025-10-28 19:06:09.419155+00
0120a5ee-f524-4a90-9029-df63554d1f78;120232965433110160;lifecycle_120232965433110160;scaling;ctr;8.3333;1761573137;2025-10-27 13:52:17+00;2025-10-27 13:52:17.714047+00;2025-10-27 13:52:17.714047+00
0122a129-e0fa-4905-baed-af8f0e6177bf;120232215972100160;lifecycle_120232215972100160;validation;add_to_cart;0.0000;1761468173;2025-10-26 08:42:53.543116+00;2025-10-26 08:42:53.543116+00;2025-10-26 08:42:53.618725+00
0127cc87-6297-414d-89d5-521df7543cb7;120232215972100160;lifecycle_120232215972100160;testing;purchases;0.0000;1761635116;2025-10-28 07:05:16+00;2025-10-28 07:05:16.313955+00;2025-10-28 07:05:16.313955+00
