id;ad_id;lifecycle_id;stage;metric_name;metric_value;ts_epoch;ts_iso;created_at;recorded_at
012c2bd7-ea45-470b-a40f-46a9c6525564;120232965440920160;lifecycle_120232965440920160;validation;impressions;6.0000;1761424821;2025-10-25 20:40:21.348428+00;2025-10-25 20:40:21.348428+00;2025-10-25 20:40:21.438977+00
012df798-3b54-440e-8f38-c75e30ff97a1;120233129307020160;lifecycle_120233129307020160;scaling;purchases;0.0000;1761662827;2025-10-28 14:47:07+00;2025-10-28 14:47:08.056477+00;2025-10-28 14:47:08.056477+00
01301286-e896-406e-b023-16d5c1f1b1b8;120232215972100160;lifecycle_120232215972100160;scaling;impressions;44.0000;1761599192;2025-10-27 21:06:32+00;2025-10-27 21:06:32.515696+00;2025-10-27 21:06:32.515696+00
013524bd-1fee-42fe-b3f1-1999f0cb3e11;120232965423280160;lifecycle_120232965423280160;scaling;cpm;0.0000;1761555972;2025-10-27 09:06:12.525428+00;2025-10-27 09:06:12.525428+00;2025-10-27 09:06:12.607538+00
01380801-978e-4390-8579-6a48f08a5583;120232965423280160;lifecycle_120232965423280160;testing;cpm;0.0000;1761424791;2025-10-25 20:39:51.583739+00;2025-10-25 20:39:51.583739+00;2025-10-25 20:39:51.672461+00
013c7036-d6cf-443d-bfb8-54382163d75e;120232965425640160;lifecycle_120232965425640160;testing;purchases;0.0000;1761552467;2025-10-27 08:07:47.415193+00;2025-10-27 08:07:47.415193+00;2025-10-27 08:07:47.493895+00
013f124f-3be4-4f88-b221-fb9c508049c6;120233129307020160;lifecycle_120233129307020160;testing;purchases;0.0000;1761645943;2025-10-28 10:05:43+00;2025-10-28 10:05:43.796102+00;2025-10-28 10:05:43.796102+00
013f5040-42a2-4870-8a9e-a8729a45d577;120232965440920160;lifecycle_120232965440920160;scaling;purchases;0.0000;1761475288;2025-10-26 10:41:28.97734+00;2025-10-26 10:41:28.97734+00;2025-10-26 10:41:29.076814+00
013f7f90-600d-46f3-82f5-71820c8987b6;120233121784780160;lifecycle_120233121784780160;scaling;spend;22.1300;1761671621;2025-10-28 17:13:41+00;2025-10-28 17:13:41.448568+00;2025-10-28 17:13:41.448568+00
01401085-f90c-4fcd-8413-6bfd227cafbc;120233129307020160;lifecycle_120233129307020160;validation;impressions;119.0000;1761649552;2025-10-28 11:05:52+00;2025-10-28 11:05:52.420391+00;2025-10-28 11:05:52.420391+00
014247a6-3e99-4034-82e2-b4edde5a3e5b;120232965429540160;lifecycle_120232965429540160;scaling;add_to_cart;0.0000;1761549322;2025-10-27 07:15:22.184259+00;2025-10-27 07:15:22.184259+00;2025-10-27 07:15:22.264843+00
014355dd-bb86-41e1-9ad7-1ce8c1dc6689;120232056896520160;lifecycle_120232056896520160;scaling;impressions;5.0000;1761411218;2025-10-25 16:53:38.305597+00;2025-10-25 16:53:38.305597+00;2025-10-25 16:53:38.464762+00
014509ff-8d24-433e-b97b-4402b06e3ece;120232965440920160;lifecycle_120232965440920160;scaling;cpm;20.0000;1761564909;2025-10-27 11:35:09+00;2025-10-27 11:35:09.922952+00;2025-10-27 11:35:09.922952+00
014704ae-32ec-46cd-8c9d-c3c462e63dc7;120232965425640160;lifecycle_120232965425640160;validation;spend;6.2400;1761489533;2025-10-26 14:38:53.316876+00;2025-10-26 14:38:53.316876+00;2025-10-26 14:38:53.416044+00
014781fd-fb60-48ff-8547-1857ef775c04;120232215972100160;lifecycle_120232215972100160;testing;purchases;0.0000;1761422694;2025-10-25 20:04:54.221954+00;2025-10-25 20:04:54.221954+00;2025-10-25 20:04:54.302598+00
0148f029-a16b-4681-8271-3ac371d393c0;120233121784780160;lifecycle_120233121784780160;validation;purchases;0.0000;1761628069;2025-10-28 05:07:49+00;2025-10-28 05:07:50.000161+00;2025-10-28 05:07:50.000161+00
014b8fb6-b11e-4f1f-9f19-57c6cf119b1e;120232965423280160;lifecycle_120232965423280160;testing;add_to_cart;0.0000;1761548116;2025-10-27 06:55:16.962921+00;2025-10-27 06:55:16.962921+00;2025-10-27 06:55:17.100522+00
01514f57-afad-4824-8a20-0c3f8a92d87d;120232215972100160;lifecycle_120232215972100160;validation;spend;9.7700;1761584825;2025-10-27 17:07:05+00;2025-10-27 17:07:05.638705+00;2025-10-27 17:07:05.638705+00
01537a8f-bb9e-43f0-aad9-895aad33c2e0;120232965429540160;lifecycle_120232965429540160;scaling;cpm;30.0000;1761604981;2025-10-27 22:43:01+00;2025-10-27 22:43:02.07258+00;2025-10-27 22:43:02.07258+00
015a0ecc-a62f-449d-a89a-a36d6da77b33;120232965433110160;lifecycle_120232965433110160;testing;add_to_cart;0.0000;1761564821;2025-10-27 11:33:41+00;2025-10-27 11:33:41.192438+00;2025-10-27 11:33:41.192438+00
015aa3c9-40b9-411d-bf6b-e8982dfc1029;120232215972100160;lifecycle_120232215972100160;scaling;ctr;6.4516;1761584877;2025-10-27 17:07:57+00;2025-10-27 17:07:57.846499+00;2025-10-27 17:07:57.846499+00
015fc737-6a4d-4e81-8cca-596581df614b;120232965425640160;lifecycle_120232965425640160;testing;purchases;0.0000;1761588458;2025-10-27 18:07:38+00;2025-10-27 18:07:38.72648+00;2025-10-27 18:07:38.72648+00
0166fcae-fcb0-4ca5-9da9-a21d80f735b6;120232965440920160;lifecycle_120232965440920160;scaling;add_to_cart;0.0000;1761659425;2025-10-28 13:50:25+00;2025-10-28 13:50:25.583749+00;2025-10-28 13:50:25.583749+00
01690039-5dc0-4ebe-bcb7-d1923687e4a2;120232965437600160;lifecycle_120232965437600160;testing;impressions;40.0000;1761581137;2025-10-27 16:05:37+00;2025-10-27 16:05:37.642374+00;2025-10-27 16:05:37.642374+00
016c3340-002c-49c3-b66a-e9b5e91f767c;120232056896520160;lifecycle_120232056896520160;testing;ctr;0.0000;1761605403;2025-10-27 22:50:03+00;2025-10-27 22:50:03.236593+00;2025-10-27 22:50:03.236593+00
016ff51c-1e1d-4089-bdcb-6ef59b08c244;120232965435960160;lifecycle_120232965435960160;validation;cpm;60.6250;1761645954;2025-10-28 10:05:54+00;2025-10-28 10:05:55.013852+00;2025-10-28 10:05:55.013852+00
0171d242-8874-4fef-a1a1-d792166126e6;120232965425640160;lifecycle_120232965425640160;scaling;cpm;143.8889;1761483699;2025-10-26 13:01:39.240824+00;2025-10-26 13:01:39.240824+00;2025-10-26 13:01:39.365346+00
0174eb4f-63e2-40ae-9f4d-d32dc9c7d560;120232215972100160;lifecycle_120232215972100160;testing;ctr;0.0000;1761404780;2025-10-25 15:06:20.544948+00;2025-10-25 15:06:20.544948+00;2025-10-25 15:06:20.654368+00
0178432f-0e00-4d99-b3c4-caf907d666e2;120232965423280160;lifecycle_120232965423280160;scaling;cpm;0.0000;1761570600;2025-10-27 13:10:00+00;2025-10-27 13:10:00.52301+00;2025-10-27 13:10:00.52301+00
017c4adf-e0a3-4f62-8c4f-046d7087fd53;120232215972100160;lifecycle_120232215972100160;validation;spend;10.4100;1761504460;2025-10-26 18:47:40.294119+00;2025-10-26 18:47:40.294119+00;2025-10-26 18:47:40.424938+00
017dff2e-a2ed-4250-96d0-3e6ae4a384dd;120232965423280160;lifecycle_120232965423280160;scaling;purchases;0.0000;1761426461;2025-10-25 21:07:41.643805+00;2025-10-25 21:07:41.643805+00;2025-10-25 21:07:41.724451+00
017e1ced-1864-4d62-86cd-c1a01071f653;120232965440920160;lifecycle_120232965440920160;validation;purchases;0.0000;1761412380;2025-10-25 17:13:00.902022+00;2025-10-25 17:13:00.902022+00;2025-10-25 17:13:01.004986+00
017f06f5-0d25-4a13-8aa9-02c65c33972b;120232215972100160;lifecycle_120232215972100160;validation;ctr;0.0000;1761426311;2025-10-25 21:05:11.57905+00;2025-10-25 21:05:11.57905+00;2025-10-25 21:05:11.673575+00
017fff7a-4493-405e-a361-a43f8ff815e9;120233129307020160;lifecycle_120233129307020160;validation;impressions;156.0000;1761680148;2025-10-28 19:35:48+00;2025-10-28 19:35:48.196315+00;2025-10-28 19:35:48.196315+00
01837ea0-2413-4257-997d-97cae62dedf0;120232965429540160;lifecycle_120232965429540160;scaling;purchases;0.0000;1761555979;2025-10-27 09:06:19.229465+00;2025-10-27 09:06:19.229465+00;2025-10-27 09:06:19.309055+00
018b8115-f8f1-40f8-ab53-37863cfdfcfa;120232965440920160;lifecycle_120232965440920160;validation;spend;2.2100;1761469522;2025-10-26 09:05:22.984428+00;2025-10-26 09:05:22.984428+00;2025-10-26 09:05:23.061021+00
018cad8e-8285-42a4-846c-1b60590ba74e;120232965437600160;lifecycle_120232965437600160;scaling;add_to_cart;0.0000;1761504499;2025-10-26 18:48:19.411784+00;2025-10-26 18:48:19.411784+00;2025-10-26 18:48:19.539835+00
019335bf-dce3-4d96-9104-d10943d7eb2d;120232215972100160;lifecycle_120232215972100160;validation;ctr;0.0000;1761413028;2025-10-25 17:23:48.583039+00;2025-10-25 17:23:48.583039+00;2025-10-25 17:23:48.698658+00
01972a81-edc8-4ed7-af7a-bcadbc55991a;120232965433110160;lifecycle_120232965433110160;testing;cpm;18.4615;1761591923;2025-10-27 19:05:23+00;2025-10-27 19:05:23.568845+00;2025-10-27 19:05:23.568845+00
019892de-3aec-4b41-99f5-82ca1d269640;120232965440920160;lifecycle_120232965440920160;testing;add_to_cart;0.0000;1761597707;2025-10-27 20:41:47+00;2025-10-27 20:41:47.508611+00;2025-10-27 20:41:47.508611+00
019a420a-f8d8-4233-bbfe-c4fad2abab65;120232965425640160;lifecycle_120232965425640160;testing;purchases;0.0000;1761574014;2025-10-27 14:06:54+00;2025-10-27 14:06:54.769681+00;2025-10-27 14:06:54.769681+00
019a475a-b7e7-497c-a6bb-136d5114c2b8;120232965433110160;lifecycle_120232965433110160;validation;cpm;48.2353;1761634412;2025-10-28 06:53:32+00;2025-10-28 06:53:32.29672+00;2025-10-28 06:53:32.29672+00
019c9c68-bf53-43da-9c02-57ad9be445c8;120232056896520160;lifecycle_120232056896520160;testing;impressions;1.0000;1761511792;2025-10-26 20:49:52.094975+00;2025-10-26 20:49:52.094975+00;2025-10-26 20:49:52.217363+00
019cf906-6bc1-4612-b7c1-aaf0bbacfd6b;120232965440920160;lifecycle_120232965440920160;validation;spend;0.0700;1761566714;2025-10-27 12:05:14+00;2025-10-27 12:05:14.668314+00;2025-10-27 12:05:14.668314+00
019d030f-dbf9-4569-a432-06a318d01c77;120232965440920160;lifecycle_120232965440920160;testing;spend;2.2100;1761464048;2025-10-26 07:34:08.247077+00;2025-10-26 07:34:08.247077+00;2025-10-26 07:34:08.323499+00
019d5a4f-3a15-4f72-a659-99e954c66550;120232965423280160;lifecycle_120232965423280160;validation;spend;0.0000;1761555948;2025-10-27 09:05:48.029208+00;2025-10-27 09:05:48.029208+00;2025-10-27 09:05:48.109753+00
01a11106-7693-460d-822e-89ab97584fbd;120232965423280160;lifecycle_120232965423280160;validation;cpm;0.0000;1761583872;2025-10-27 16:51:12+00;2025-10-27 16:51:12.350023+00;2025-10-27 16:51:12.350023+00
01a29bca-f5c0-47c8-b6c4-8a9db6d73e5b;120232965425640160;lifecycle_120232965425640160;validation;purchases;0.0000;1761512904;2025-10-26 21:08:24.151902+00;2025-10-26 21:08:24.151902+00;2025-10-26 21:08:24.274543+00
01a318fb-d2db-4ea9-a425-dea12e1ef4e4;120232056896520160;lifecycle_120232056896520160;scaling;purchases;0.0000;1761555966;2025-10-27 09:06:06.667269+00;2025-10-27 09:06:06.667269+00;2025-10-27 09:06:06.751569+00
01a44e1f-915e-400b-acd3-19694bba536d;120232965425640160;lifecycle_120232965425640160;scaling;purchases;0.0000;1761502100;2025-10-26 18:08:20.166645+00;2025-10-26 18:08:20.166645+00;2025-10-26 18:08:20.27235+00
01a9c1e5-ed98-429b-a480-31ccf1677fe8;120232965425640160;lifecycle_120232965425640160;testing;add_to_cart;0.0000;1761404786;2025-10-25 15:06:26.265496+00;2025-10-25 15:06:26.265496+00;2025-10-25 15:06:26.37361+00
01b1de0a-ecfb-45ae-8f70-d79f9831f68b;120232965437600160;lifecycle_120232965437600160;testing;spend;19.0500;1761458694;2025-10-26 06:04:54.005832+00;2025-10-26 06:04:54.005832+00;2025-10-26 06:04:54.081835+00
01b1fed1-69de-464c-ba5d-96525de7a518;120232056896520160;lifecycle_120232056896520160;validation;spend;1.7900;1761426308;2025-10-25 21:05:08.898268+00;2025-10-25 21:05:08.898268+00;2025-10-25 21:05:08.99398+00
01b94876-4754-4eb2-8649-68b4e825fa71;120232056896520160;lifecycle_120232056896520160;scaling;impressions;2.0000;1761597754;2025-10-27 20:42:34+00;2025-10-27 20:42:34.260371+00;2025-10-27 20:42:34.260371+00
01bae1cb-4345-4b73-a648-a838c8100b5c;120232215972100160;lifecycle_120232215972100160;scaling;ctr;0.0000;1761426457;2025-10-25 21:07:37.994059+00;2025-10-25 21:07:37.994059+00;2025-10-25 21:07:38.067927+00
01bb4822-3298-4faf-91e8-976a6a76d35a;120232056896520160;lifecycle_120232056896520160;scaling;ctr;40.0000;1761417966;2025-10-25 18:46:06.562568+00;2025-10-25 18:46:06.562568+00;2025-10-25 18:46:06.646058+00
01bcf76c-3a49-4bf5-8c16-2fa60afff3e4;120232965440920160;lifecycle_120232965440920160;testing;impressions;32.0000;1761476732;2025-10-26 11:05:32.671893+00;2025-10-26 11:05:32.671893+00;2025-10-26 11:05:32.796437+00
01bdb463-457a-4f80-a5d0-714014fc01b5;120232056896520160;lifecycle_120232056896520160;scaling;add_to_cart;0.0000;1761417967;2025-10-25 18:46:07.148182+00;2025-10-25 18:46:07.148182+00;2025-10-25 18:46:07.231731+00
01bddc72-a3cc-44af-9c50-0f0b459b5405;120232965423280160;lifecycle_120232965423280160;testing;impressions;1.0000;1761399830;2025-10-25 13:43:50.057966+00;2025-10-25 13:43:50.057966+00;2025-10-25 13:43:50.137163+00
01bfb008-58d7-4a7d-811d-f811f66b0f17;120232965425640160;lifecycle_120232965425640160;testing;add_to_cart;0.0000;1761468165;2025-10-26 08:42:45.679842+00;2025-10-26 08:42:45.679842+00;2025-10-26 08:42:45.76003+00
01c13bf5-2e7c-4ad9-90d3-3fad729816d1;120232965433110160;lifecycle_120232965433110160;scaling;add_to_cart;0.0000;1761568272;2025-10-27 12:31:12+00;2025-10-27 12:31:13.011767+00;2025-10-27 12:31:13.011767+00
01c956ca-7cd7-4883-be52-40049ec6ec6e;120232215972100160;lifecycle_120232215972100160;scaling;clicks;0.0000;1761565736;2025-10-27 11:48:56+00;2025-10-27 11:48:56.335205+00;2025-10-27 11:48:56.335205+00
01ca87d8-1931-4b47-9a83-a2fc18b78280;120233121784780160;lifecycle_120233121784780160;validation;cpm;113.6866;1761678363;2025-10-28 19:06:03+00;2025-10-28 19:06:03.89584+00;2025-10-28 19:06:03.89584+00
01cbfb8d-95fc-49f3-84c4-a8689c04e1f3;120232215972100160;lifecycle_120232215972100160;scaling;impressions;47.0000;1761478505;2025-10-26 11:35:05.498088+00;2025-10-26 11:35:05.498088+00;2025-10-26 11:35:05.579844+00
01d0089d-f724-4eb0-aac2-36ae6854efd5;120232965437600160;lifecycle_120232965437600160;testing;purchases;0.0000;1761433502;2025-10-25 23:05:02.957244+00;2025-10-25 23:05:02.957244+00;2025-10-25 23:05:03.103636+00
01d4c8e8-5116-45d7-8c92-9fa196e4b853;120232965423280160;lifecycle_120232965423280160;testing;clicks;0.0000;1761602773;2025-10-27 22:06:13+00;2025-10-27 22:06:13.702691+00;2025-10-27 22:06:13.702691+00
01dc5629-73ff-4ec6-9fac-8cc3ffd35f42;120232056896520160;lifecycle_120232056896520160;testing;cpm;40.0000;1761509123;2025-10-26 20:05:23.361513+00;2025-10-26 20:05:23.361513+00;2025-10-26 20:05:23.448205+00
01dce090-a4a3-4f80-9f68-349b01dedc50;120232965433110160;lifecycle_120232965433110160;testing;ctr;0.0000;1761468166;2025-10-26 08:42:46.76622+00;2025-10-26 08:42:46.76622+00;2025-10-26 08:42:46.853403+00
01e2703f-6bf5-4017-a0be-9c559e9830a6;120232965435960160;lifecycle_120232965435960160;scaling;clicks;1.0000;1761653235;2025-10-28 12:07:15+00;2025-10-28 12:07:15.576945+00;2025-10-28 12:07:15.576945+00
01e51c3a-a375-48bf-91a4-79464b9b1863;120232215972100160;lifecycle_120232215972100160;validation;add_to_cart;0.0000;1761476737;2025-10-26 11:05:37.058223+00;2025-10-26 11:05:37.058223+00;2025-10-26 11:05:37.188002+00
01ea445d-ccae-49f9-96ef-b225022804e3;120232965425640160;lifecycle_120232965425640160;validation;impressions;46.0000;1761491117;2025-10-26 15:05:17.28575+00;2025-10-26 15:05:17.28575+00;2025-10-26 15:05:17.387796+00
01ed06a5-7114-4e40-ab04-bf4cc220c0e9;120232215972100160;lifecycle_120232215972100160;scaling;clicks;1.0000;1761679206;2025-10-28 19:20:06+00;2025-10-28 19:20:06.589469+00;2025-10-28 19:20:06.589469+00
01f9bb99-6566-43ed-bb38-310cc97abb73;120232965433110160;lifecycle_120232965433110160;validation;purchases;0.0000;1761411909;2025-10-25 17:05:09.641091+00;2025-10-25 17:05:09.641091+00;2025-10-25 17:05:09.726692+00
0200a0a3-4adf-47f7-bf63-fd0f84be7df3;120232965425640160;lifecycle_120232965425640160;scaling;add_to_cart;0.0000;1761604934;2025-10-27 22:42:14+00;2025-10-27 22:42:14.41604+00;2025-10-27 22:42:14.41604+00
020219c5-0648-4483-ad64-51dca8ad61dd;120232056896520160;lifecycle_120232056896520160;validation;cpm;40.0000;1761509846;2025-10-26 20:17:26.767405+00;2025-10-26 20:17:26.767405+00;2025-10-26 20:17:26.873824+00
0203eba9-d345-4d5d-9d79-0c90e03ca154;120232215972100160;lifecycle_120232215972100160;validation;add_to_cart;0.0000;1761635256;2025-10-28 07:07:36+00;2025-10-28 07:07:36.376668+00;2025-10-28 07:07:36.376668+00
02071469-4ebd-4359-8069-a88a78dda3fa;120232965433110160;lifecycle_120232965433110160;scaling;impressions;18.0000;1761644609;2025-10-28 09:43:29+00;2025-10-28 09:43:29.584948+00;2025-10-28 09:43:29.584948+00
02072682-d687-46af-b00d-58f18fc51908;120232965440920160;lifecycle_120232965440920160;scaling;impressions;3.0000;1761630251;2025-10-28 05:44:11+00;2025-10-28 05:44:11.36872+00;2025-10-28 05:44:11.36872+00
020a5ccb-e93e-47a6-a56a-eb0cf5901158;120232965433110160;lifecycle_120232965433110160;scaling;cpm;10.7143;1761397700;2025-10-25 13:08:20.209419+00;2025-10-25 13:08:20.209419+00;2025-10-25 13:08:20.334781+00
020d5c00-bd58-4097-bd3e-8dd70111f373;120232965433110160;lifecycle_120232965433110160;scaling;ctr;6.6667;1761601124;2025-10-27 21:38:44+00;2025-10-27 21:38:44.914556+00;2025-10-27 21:38:44.914556+00
0212dc5b-9589-4f92-9dd5-4388da9ab6f6;120232965429540160;lifecycle_120232965429540160;testing;add_to_cart;0.0000;1761604858;2025-10-27 22:40:58+00;2025-10-27 22:40:59.026282+00;2025-10-27 22:40:59.026282+00
02145e28-0e84-4431-8947-573703cbec7f;120233129307020160;lifecycle_120233129307020160;validation;add_to_cart;0.0000;1761662799;2025-10-28 14:46:39+00;2025-10-28 14:46:39.455294+00;2025-10-28 14:46:39.455294+00
021548a1-cff1-4ade-98aa-bced998869ff;120232056896520160;lifecycle_120232056896520160;scaling;clicks;2.0000;1761426455;2025-10-25 21:07:35.434887+00;2025-10-25 21:07:35.434887+00;2025-10-25 21:07:35.515204+00
02186e16-6dcd-4aff-8276-8b7ef7a13f84;120232965425640160;lifecycle_120232965425640160;scaling;cpm;105.7391;1761566740;2025-10-27 12:05:40+00;2025-10-27 12:05:40.370457+00;2025-10-27 12:05:40.370457+00
021cc790-dfa3-4c73-8dd9-ffc7f1814e3c;120232965437600160;lifecycle_120232965437600160;scaling;add_to_cart;0.0000;1761584910;2025-10-27 17:08:30+00;2025-10-27 17:08:30.917356+00;2025-10-27 17:08:30.917356+00
0225d4fe-90d1-4878-9f4a-ffcd9fec5b61;120232965425640160;lifecycle_120232965425640160;validation;spend;7.7000;1761497132;2025-10-26 16:45:32.98142+00;2025-10-26 16:45:32.98142+00;2025-10-26 16:45:33.12134+00
022cd1fc-2173-4b89-97db-30aab686d9a2;120233121784780160;lifecycle_120233121784780160;validation;purchases;0.0000;1761645964;2025-10-28 10:06:04+00;2025-10-28 10:06:04.846733+00;2025-10-28 10:06:04.846733+00
02321bea-3434-4e9d-8d0c-1c6d619846c3;120232965440920160;lifecycle_120232965440920160;scaling;clicks;0.0000;1761494785;2025-10-26 16:06:25.968527+00;2025-10-26 16:06:25.968527+00;2025-10-26 16:06:26.086776+00
023383e3-117d-4f15-81b9-556ce5faeb8e;120232965440920160;lifecycle_120232965440920160;testing;impressions;31.0000;1761469507;2025-10-26 09:05:07.943258+00;2025-10-26 09:05:07.943258+00;2025-10-26 09:05:08.020845+00
0234020b-50e4-47ce-a0d7-c174abd2c363;120232965440920160;lifecycle_120232965440920160;testing;cpm;17.5000;1761566725;2025-10-27 12:05:25+00;2025-10-27 12:05:25.555084+00;2025-10-27 12:05:25.555084+00
023659c0-a944-4d39-aacc-f12b42922da7;120232965435960160;lifecycle_120232965435960160;testing;clicks;0.0000;1761597701;2025-10-27 20:41:41+00;2025-10-27 20:41:41.465111+00;2025-10-27 20:41:41.465111+00
0239fcd6-1826-49ef-a085-47ada51427c3;120232965433110160;lifecycle_120232965433110160;validation;purchases;0.0000;1761547073;2025-10-27 06:37:53.515891+00;2025-10-27 06:37:53.515891+00;2025-10-27 06:37:53.595768+00
023bed41-0dc3-40de-84ea-513fab942a76;120232965433110160;lifecycle_120232965433110160;scaling;impressions;21.0000;1761666322;2025-10-28 15:45:22+00;2025-10-28 15:45:22.787966+00;2025-10-28 15:45:22.787966+00
023c88e0-de4c-4912-8ec1-285d2e048834;120232056896520160;lifecycle_120232056896520160;scaling;purchases;0.0000;1761568247;2025-10-27 12:30:47+00;2025-10-27 12:30:47.273824+00;2025-10-27 12:30:47.273824+00
023d0a6f-8510-4f1f-9786-d6bffb617f3f;120232965425640160;lifecycle_120232965425640160;testing;cpm;157.4194;1761469501;2025-10-26 09:05:01.103088+00;2025-10-26 09:05:01.103088+00;2025-10-26 09:05:01.179531+00
023ee028-5891-4524-9d9e-24141ce3521e;120232965425640160;lifecycle_120232965425640160;testing;cpm;143.9474;1761484975;2025-10-26 13:22:55.611002+00;2025-10-26 13:22:55.611002+00;2025-10-26 13:22:55.730818+00
023f40cb-55f4-41c5-928d-d43bf71b3c00;120232965423280160;lifecycle_120232965423280160;testing;purchases;0.0000;1761397636;2025-10-25 13:07:16.451188+00;2025-10-25 13:07:16.451188+00;2025-10-25 13:07:16.578373+00
0245efed-75f7-4ef9-9c0e-d2a275a1d919;120232215972100160;lifecycle_120232215972100160;testing;ctr;0.0000;1761417933;2025-10-25 18:45:33.875758+00;2025-10-25 18:45:33.875758+00;2025-10-25 18:45:33.954085+00
02475280-d972-43fd-b84d-8621f9cdc10e;120233121784780160;lifecycle_120233121784780160;testing;purchases;0.0000;1761635127;2025-10-28 07:05:27+00;2025-10-28 07:05:27.463873+00;2025-10-28 07:05:27.463873+00
0249c6db-5c2f-4d94-b1fb-7a4659f88185;120232965440920160;lifecycle_120232965440920160;testing;impressions;5.0000;1761649522;2025-10-28 11:05:22+00;2025-10-28 11:05:22.642551+00;2025-10-28 11:05:22.642551+00
