id;ad_id;lifecycle_id;stage;metric_name;metric_value;ts_epoch;ts_iso;created_at;recorded_at
024b32ad-aa52-4f40-af01-7ce17ef3c208;120232965437600160;lifecycle_120232965437600160;validation;ctr;0.0000;1761568229;2025-10-27 12:30:29+00;2025-10-27 12:30:29.996276+00;2025-10-27 12:30:29.996276+00
0250c6fa-3732-48fd-beda-8088f8c28aae;120233129307020160;lifecycle_120233129307020160;scaling;impressions;6.0000;1761608135;2025-10-27 23:35:35+00;2025-10-27 23:35:35.28678+00;2025-10-27 23:35:35.28678+00
02549562-c1db-406d-a6d3-7148bd3199e3;120232965440920160;lifecycle_120232965440920160;scaling;add_to_cart;0.0000;1761623831;2025-10-28 03:57:11+00;2025-10-28 03:57:11.531148+00;2025-10-28 03:57:11.531148+00
0255851e-aa31-4044-a3df-56e4c6497ba7;120232056896520160;lifecycle_120232056896520160;testing;clicks;0.0000;1761555029;2025-10-27 08:50:29.801167+00;2025-10-27 08:50:29.801167+00;2025-10-27 08:50:29.882827+00
02594a20-d490-408e-91e1-7c4bcc83cf2a;120232215972100160;lifecycle_120232215972100160;scaling;spend;7.4700;1761465913;2025-10-26 08:05:13.637317+00;2025-10-26 08:05:13.637317+00;2025-10-26 08:05:13.721745+00
025bb88e-8d54-4b20-88d5-dd8caa597236;120232965433110160;lifecycle_120232965433110160;testing;cpm;7.5000;1761612183;2025-10-28 00:43:03+00;2025-10-28 00:43:03.721818+00;2025-10-28 00:43:03.721818+00
025c3d49-1ca8-46ad-ae64-46879d11d73a;120232965429540160;lifecycle_120232965429540160;testing;cpm;30.0000;1761597694;2025-10-27 20:41:34+00;2025-10-27 20:41:34.799767+00;2025-10-27 20:41:34.799767+00
02631ef9-a1bf-4686-b41a-2adefbed2d46;120232215972100160;lifecycle_120232215972100160;testing;cpm;173.1915;1761471302;2025-10-26 09:35:02.227291+00;2025-10-26 09:35:02.227291+00;2025-10-26 09:35:02.297548+00
026440c0-3f38-47f3-bee8-2d104e98eb4e;120233121784780160;lifecycle_120233121784780160;scaling;spend;13.1600;1761660393;2025-10-28 14:06:33+00;2025-10-28 14:06:33.420486+00;2025-10-28 14:06:33.420486+00
02646ac7-295c-43e2-965b-f5dd98770df5;120232965423280160;lifecycle_120232965423280160;testing;add_to_cart;0.0000;1761419240;2025-10-25 19:07:20.51672+00;2025-10-25 19:07:20.51672+00;2025-10-25 19:07:20.604747+00
02651d49-5053-47eb-8704-f5f693ef8249;120232965433110160;lifecycle_120232965433110160;scaling;ctr;0.0000;1761457341;2025-10-26 05:42:21.954361+00;2025-10-26 05:42:21.954361+00;2025-10-26 05:42:22.0994+00
02690864-78bd-41be-8b0c-b7ebbe3b1e2d;120232215972100160;lifecycle_120232215972100160;scaling;ctr;0.0000;1761612220;2025-10-28 00:43:40+00;2025-10-28 00:43:40.947532+00;2025-10-28 00:43:40.947532+00
0269e0d8-7ff4-4d78-b50d-3dbc1e31fb76;120232965435960160;lifecycle_120232965435960160;scaling;cpm;58.2353;1761649566;2025-10-28 11:06:06+00;2025-10-28 11:06:06.153294+00;2025-10-28 11:06:06.153294+00
026b1d09-0778-40fa-af64-58648f161007;120232965433110160;lifecycle_120232965433110160;validation;impressions;18.0000;1761651342;2025-10-28 11:35:42+00;2025-10-28 11:35:42.802678+00;2025-10-28 11:35:42.802678+00
026db9fa-17dd-43d1-bd2e-70ef18431520;120232965435960160;lifecycle_120232965435960160;testing;purchases;0.0000;1761626698;2025-10-28 04:44:58+00;2025-10-28 04:44:58.520596+00;2025-10-28 04:44:58.520596+00
027191de-01e9-454c-86bf-4421f2175be2;120232965425640160;lifecycle_120232965425640160;testing;clicks;0.0000;1761591012;2025-10-27 18:50:12+00;2025-10-27 18:50:12.81311+00;2025-10-27 18:50:12.81311+00
02764ed3-ec1d-4332-ad43-12c2ebbe3aa9;120232965429540160;lifecycle_120232965429540160;scaling;add_to_cart;0.0000;1761574103;2025-10-27 14:08:23+00;2025-10-27 14:08:23.669561+00;2025-10-27 14:08:23.669561+00
0278ac1e-eedb-4d2f-987b-77a5f90ee0c6;120232965433110160;lifecycle_120232965433110160;testing;spend;1.4700;1761504446;2025-10-26 18:47:26.859614+00;2025-10-26 18:47:26.859614+00;2025-10-26 18:47:26.990689+00
027b02f2-d20d-4b44-8897-4e6890ddb543;120232215972100160;lifecycle_120232215972100160;validation;purchases;0.0000;1761450888;2025-10-26 03:54:48.994545+00;2025-10-26 03:54:48.994545+00;2025-10-26 03:54:49.124764+00
027c66d2-557e-440b-a534-cf6f3e1aeb67;120232965425640160;lifecycle_120232965425640160;scaling;add_to_cart;0.0000;1761411233;2025-10-25 16:53:53.772354+00;2025-10-25 16:53:53.772354+00;2025-10-25 16:53:53.90834+00
0280ba16-a5ed-4ae2-9ac2-fff97ee5e250;120232965437600160;lifecycle_120232965437600160;validation;ctr;1.8018;1761420925;2025-10-25 19:35:25.565846+00;2025-10-25 19:35:25.565846+00;2025-10-25 19:35:25.707938+00
028186a8-e193-4786-a77f-f8d677950072;120232965425640160;lifecycle_120232965425640160;validation;add_to_cart;0.0000;1761431863;2025-10-25 22:37:43.990539+00;2025-10-25 22:37:43.990539+00;2025-10-25 22:37:44.074129+00
02821bab-e377-43a8-b2c1-546fde03303e;120232965437600160;lifecycle_120232965437600160;testing;add_to_cart;0.0000;1761393189;2025-10-25 11:53:09.679634+00;2025-10-25 11:53:09.679634+00;2025-10-25 11:53:09.792179+00
0282629f-995c-48e2-b490-dc019de46183;120232965425640160;lifecycle_120232965425640160;validation;purchases;0.0000;1761577626;2025-10-27 15:07:06+00;2025-10-27 15:07:06.369009+00;2025-10-27 15:07:06.369009+00
02834ad2-6886-4b2b-8708-f734daaa4c9e;120232215972100160;lifecycle_120232215972100160;testing;impressions;15.0000;1761623747;2025-10-28 03:55:47+00;2025-10-28 03:55:48.26639+00;2025-10-28 03:55:48.26639+00
028bc6b1-e5a6-435f-9151-d076a72f3816;120232965440920160;lifecycle_120232965440920160;validation;ctr;0.0000;1761453775;2025-10-26 04:42:55.562165+00;2025-10-26 04:42:55.562165+00;2025-10-26 04:42:55.648878+00
0292d244-54a3-4d28-8d05-ea7fe865dac9;120232965425640160;lifecycle_120232965425640160;validation;impressions;14.0000;1761399848;2025-10-25 13:44:08.047513+00;2025-10-25 13:44:08.047513+00;2025-10-25 13:44:08.127253+00
029b5735-3574-49b4-b4b1-f1dbc7546d97;120232056896520160;lifecycle_120232056896520160;testing;spend;1.7900;1761428051;2025-10-25 21:34:11.065399+00;2025-10-25 21:34:11.065399+00;2025-10-25 21:34:11.147804+00
029fb7b9-583b-43d8-98c4-21bc7c5152af;120233121784780160;lifecycle_120233121784780160;validation;spend;7.6700;1761649548;2025-10-28 11:05:48+00;2025-10-28 11:05:48.607487+00;2025-10-28 11:05:48.607487+00
02a06f0c-33bb-40c3-bb3b-cfb22628ed7f;120232965437600160;lifecycle_120232965437600160;scaling;purchases;0.0000;1761494782;2025-10-26 16:06:22.744397+00;2025-10-26 16:06:22.744397+00;2025-10-26 16:06:22.862334+00
02a56836-e0e8-47cd-9a83-54e50e9da9ea;120232965425640160;lifecycle_120232965425640160;scaling;ctr;0.0000;1761577674;2025-10-27 15:07:54+00;2025-10-27 15:07:55.100013+00;2025-10-27 15:07:55.100013+00
02a6d9ea-dd37-474e-a6e9-40b1d76912ac;120232965437600160;lifecycle_120232965437600160;scaling;cpm;77.0732;1761588542;2025-10-27 18:09:02+00;2025-10-27 18:09:02.979443+00;2025-10-27 18:09:02.979443+00
02a8c3fa-51ef-4075-aa5f-d097ac363e02;120232965440920160;lifecycle_120232965440920160;scaling;impressions;5.0000;1761591107;2025-10-27 18:51:47+00;2025-10-27 18:51:47.814899+00;2025-10-27 18:51:47.814899+00
02aadff8-a876-4aaa-b57f-c51167b175b0;120232965423280160;lifecycle_120232965423280160;scaling;clicks;0.0000;1761586997;2025-10-27 17:43:17+00;2025-10-27 17:43:17.644766+00;2025-10-27 17:43:17.644766+00
02ae0537-0fd9-445c-ae17-b1876beb33c7;120232215972100160;lifecycle_120232215972100160;testing;cpm;168.7037;1761492971;2025-10-26 15:36:11.084999+00;2025-10-26 15:36:11.084999+00;2025-10-26 15:36:11.181882+00
02b45374-0c20-4bbb-8ffa-2023c1163860;120232965433110160;lifecycle_120232965433110160;validation;clicks;1.0000;1761550816;2025-10-27 07:40:16.410619+00;2025-10-27 07:40:16.410619+00;2025-10-27 07:40:16.500015+00
02b667c5-110a-4fa7-b192-9582d87a8ea3;120232056896520160;lifecycle_120232056896520160;validation;cpm;645.0000;1761566676;2025-10-27 12:04:36+00;2025-10-27 12:04:36.290981+00;2025-10-27 12:04:36.290981+00
02b7acc6-8cbc-47cd-961f-a64bcb7254a8;120233121784780160;lifecycle_120233121784780160;scaling;ctr;1.4218;1761676093;2025-10-28 18:28:13+00;2025-10-28 18:28:13.504936+00;2025-10-28 18:28:13.504936+00
02b7bd22-3e76-4af1-bcad-5db3f4123f5a;120232056896520160;lifecycle_120232056896520160;testing;ctr;40.0000;1761411162;2025-10-25 16:52:42.117388+00;2025-10-25 16:52:42.117388+00;2025-10-25 16:52:42.237413+00
02bef520-6c58-4bbe-ac69-0439f2667e21;120232056896520160;lifecycle_120232056896520160;scaling;ctr;0.0000;1761597753;2025-10-27 20:42:33+00;2025-10-27 20:42:33.978121+00;2025-10-27 20:42:33.978121+00
02bf62c1-52f4-4ab2-9219-9e1dc6005577;120232965423280160;lifecycle_120232965423280160;testing;spend;0.0000;1761559527;2025-10-27 10:05:27.307036+00;2025-10-27 10:05:27.307036+00;2025-10-27 10:05:27.397445+00
02c7a84a-2b3e-4737-93cb-bee7eefa017d;120232965423280160;lifecycle_120232965423280160;validation;cpm;0.0000;1761559546;2025-10-27 10:05:46.286478+00;2025-10-27 10:05:46.286478+00;2025-10-27 10:05:46.380677+00
02c867ca-90d4-4b46-98e7-41b140e8a896;120232965425640160;lifecycle_120232965425640160;testing;add_to_cart;0.0000;1761576219;2025-10-27 14:43:39+00;2025-10-27 14:43:40.106299+00;2025-10-27 14:43:40.106299+00
02c9cdc4-7925-4c3f-b15c-76d154a21a60;120232965423280160;lifecycle_120232965423280160;testing;spend;0.0000;1761577585;2025-10-27 15:06:25+00;2025-10-27 15:06:26.151138+00;2025-10-27 15:06:26.151138+00
02cd3572-066a-44e4-bd60-618cc28bfcf5;120233121784780160;lifecycle_120233121784780160;validation;purchases;0.0000;1761642443;2025-10-28 09:07:23+00;2025-10-28 09:07:24.174845+00;2025-10-28 09:07:24.174845+00
02cd7954-4777-4406-a6f8-965e8a4033e9;120232215972100160;lifecycle_120232215972100160;testing;add_to_cart;0.0000;1761584793;2025-10-27 17:06:33+00;2025-10-27 17:06:33.437897+00;2025-10-27 17:06:33.437897+00
02cf4a80-6eaf-43db-a5c4-b6ee9d740c13;120232965433110160;lifecycle_120232965433110160;validation;purchases;0.0000;1761511246;2025-10-26 20:40:46.882211+00;2025-10-26 20:40:46.882211+00;2025-10-26 20:40:46.965889+00
02d37e49-032f-43e3-b854-006d7658ea6c;120232965437600160;lifecycle_120232965437600160;validation;ctr;2.0408;1761597740;2025-10-27 20:42:20+00;2025-10-27 20:42:20.256395+00;2025-10-27 20:42:20.256395+00
02d411ee-19de-451b-aa71-debcfe53dc98;120232965435960160;lifecycle_120232965435960160;validation;add_to_cart;0.0000;1761679685;2025-10-28 19:28:05+00;2025-10-28 19:28:05.889129+00;2025-10-28 19:28:05.889129+00
02d6f9d7-7f67-434c-9e0e-d8d7a524e4cd;120232056896520160;lifecycle_120232056896520160;testing;clicks;0.0000;1761595520;2025-10-27 20:05:20+00;2025-10-27 20:05:20.373034+00;2025-10-27 20:05:20.373034+00
02d82608-5b02-4c8f-ae8c-8ff31f0b99cb;120232965423280160;lifecycle_120232965423280160;scaling;clicks;0.0000;1761412387;2025-10-25 17:13:07.582157+00;2025-10-25 17:13:07.582157+00;2025-10-25 17:13:07.690549+00
02d8c03d-5a6e-4751-aec9-c64fd82530af;120232965440920160;lifecycle_120232965440920160;testing;impressions;2.0000;1761618293;2025-10-28 02:24:53+00;2025-10-28 02:24:53.43574+00;2025-10-28 02:24:53.43574+00
02de286e-3d62-4ad5-93ea-2309300edd60;120232965437600160;lifecycle_120232965437600160;validation;spend;17.5900;1761451512;2025-10-26 04:05:12.261264+00;2025-10-26 04:05:12.261264+00;2025-10-26 04:05:12.365062+00
02e1047e-a7ca-451c-9cc8-bc9f0c569a68;120232965435960160;lifecycle_120232965435960160;validation;cpm;102.3333;1761673411;2025-10-28 17:43:31+00;2025-10-28 17:43:31.738782+00;2025-10-28 17:43:31.738782+00
02e25186-7eea-4c2e-8b26-a37264be4596;120232056896520160;lifecycle_120232056896520160;scaling;impressions;2.0000;1761604961;2025-10-27 22:42:41+00;2025-10-27 22:42:41.684336+00;2025-10-27 22:42:41.684336+00
02e2634f-cd4c-4e5b-bdf9-05cc949004eb;120232215972100160;lifecycle_120232215972100160;scaling;clicks;0.0000;1761644605;2025-10-28 09:43:25+00;2025-10-28 09:43:25.594903+00;2025-10-28 09:43:25.594903+00
02e92ecc-7429-4106-80a1-dbda5d65ec7f;120232965440920160;lifecycle_120232965440920160;validation;purchases;0.0000;1761509867;2025-10-26 20:17:47.356497+00;2025-10-26 20:17:47.356497+00;2025-10-26 20:17:47.464108+00
02ec3152-9548-4886-8f62-7ddfc5319096;120232965425640160;lifecycle_120232965425640160;testing;purchases;0.0000;1761570547;2025-10-27 13:09:07+00;2025-10-27 13:09:07.918272+00;2025-10-27 13:09:07.918272+00
02f35e14-62d7-4689-8c05-f35c33fd8850;120232965433110160;lifecycle_120232965433110160;testing;spend;0.3000;1761431854;2025-10-25 22:37:34.535522+00;2025-10-25 22:37:34.535522+00;2025-10-25 22:37:34.662465+00
02f8b799-a6c6-4624-9b12-6fa25e520c74;120233129307020160;lifecycle_120233129307020160;validation;purchases;0.0000;1761680149;2025-10-28 19:35:49+00;2025-10-28 19:35:49.237451+00;2025-10-28 19:35:49.237451+00
02fd11fc-da7b-4896-80ff-afb887e853d0;120232215972100160;lifecycle_120232215972100160;testing;clicks;0.0000;1761612180;2025-10-28 00:43:00+00;2025-10-28 00:43:00.630222+00;2025-10-28 00:43:00.630222+00
02fe0906-1a8e-4295-a2bd-bd75d94cbbcb;120232215972100160;lifecycle_120232215972100160;testing;ctr;0.0000;1761566653;2025-10-27 12:04:13+00;2025-10-27 12:04:13.198622+00;2025-10-27 12:04:13.198622+00
0302d0f9-7c56-4c88-a9a3-e92edcae316d;120232965423280160;lifecycle_120232965423280160;validation;impressions;1.0000;1761574042;2025-10-27 14:07:22+00;2025-10-27 14:07:22.546614+00;2025-10-27 14:07:22.546614+00
030763dc-ba75-4ca2-b1ca-d7454249480a;AD_SCALE_4;lifecycle_AD_SCALE_4;scaling;spend;128.2000;1761556130;2025-10-27 09:08:50.882692+00;2025-10-27 09:08:50.882692+00;2025-10-27 09:08:50.962808+00
03094b19-f2b5-4f5e-9512-981b0ea84d0d;120232965437600160;lifecycle_120232965437600160;scaling;spend;2.7400;1761564906;2025-10-27 11:35:06+00;2025-10-27 11:35:06.182762+00;2025-10-27 11:35:06.182762+00
0309bf15-4603-4bab-b5b8-56f49bfb8b71;120232965435960160;lifecycle_120232965435960160;testing;spend;3.0700;1761677290;2025-10-28 18:48:10+00;2025-10-28 18:48:10.357993+00;2025-10-28 18:48:10.357993+00
030af317-8239-444e-9c09-d27c6bedf972;120232965437600160;lifecycle_120232965437600160;scaling;impressions;240.0000;1761458721;2025-10-26 06:05:21.53794+00;2025-10-26 06:05:21.53794+00;2025-10-26 06:05:21.6177+00
030eba93-e83d-4551-aa08-2cfc2f9a4300;120232965425640160;lifecycle_120232965425640160;testing;spend;18.3600;1761588458;2025-10-27 18:07:38+00;2025-10-27 18:07:38.273371+00;2025-10-27 18:07:38.273371+00
031b22c4-d89c-4905-a3e4-91b68ff41f62;120232965437600160;lifecycle_120232965437600160;validation;ctr;1.9417;1761435465;2025-10-25 23:37:45.967631+00;2025-10-25 23:37:45.967631+00;2025-10-25 23:37:46.086487+00
031d9187-ccb5-4c18-97ee-aa249d9853a4;120232215972100160;lifecycle_120232215972100160;validation;purchases;0.0000;1761413792;2025-10-25 17:36:32.758175+00;2025-10-25 17:36:32.758175+00;2025-10-25 17:36:32.83617+00
031dba53-c4f6-467d-a496-ed7d3d7cc913;120232215972100160;lifecycle_120232215972100160;testing;spend;3.8200;1761435316;2025-10-25 23:35:16.147436+00;2025-10-25 23:35:16.147436+00;2025-10-25 23:35:16.254392+00
03238546-23fb-4439-a3b3-912a5d9dc0b0;120232215972100160;lifecycle_120232215972100160;validation;clicks;0.0000;1761461285;2025-10-26 06:48:05.822322+00;2025-10-26 06:48:05.822322+00;2025-10-26 06:48:05.901538+00
032c2edb-585a-45d3-8f2f-e865d49a9259;120232965440920160;lifecycle_120232965440920160;validation;cpm;66.4865;1761505712;2025-10-26 19:08:32.897626+00;2025-10-26 19:08:32.897626+00;2025-10-26 19:08:33.018792+00
033020f7-04a7-4cf5-9ebd-8507891e4493;120232965440920160;lifecycle_120232965440920160;testing;add_to_cart;0.0000;1761512891;2025-10-26 21:08:11.099102+00;2025-10-26 21:08:11.099102+00;2025-10-26 21:08:11.229629+00
0330c4f8-e73b-4cdb-b362-bafee9553276;120232965437600160;lifecycle_120232965437600160;validation;clicks;0.0000;1761573103;2025-10-27 13:51:43+00;2025-10-27 13:51:43.702012+00;2025-10-27 13:51:43.702012+00
0332bb48-1eac-478a-b873-4b012f28fe79;120232965433110160;lifecycle_120232965433110160;scaling;clicks;0.0000;1761676072;2025-10-28 18:27:52+00;2025-10-28 18:27:52.437114+00;2025-10-28 18:27:52.437114+00
0336cd3f-2c38-40c3-83d4-2ef2b3fedafc;120232215972100160;lifecycle_120232215972100160;validation;add_to_cart;0.0000;1761663981;2025-10-28 15:06:21+00;2025-10-28 15:06:21.353336+00;2025-10-28 15:06:21.353336+00
03370a57-c1fe-4ddc-adf4-2de543120942;120232965425640160;lifecycle_120232965425640160;scaling;cpm;46.8750;1761428093;2025-10-25 21:34:53.696598+00;2025-10-25 21:34:53.696598+00;2025-10-25 21:34:53.774242+00
033c3b77-309a-4aab-84fb-03ac9b9202e2;120232056896520160;lifecycle_120232056896520160;testing;add_to_cart;0.0000;1761576212;2025-10-27 14:43:32+00;2025-10-27 14:43:32.851212+00;2025-10-27 14:43:32.851212+00
033f37ea-6875-4eea-994d-6861521647cd;120232056896520160;lifecycle_120232056896520160;testing;impressions;1.0000;1761498317;2025-10-26 17:05:17.632932+00;2025-10-26 17:05:17.632932+00;2025-10-26 17:05:17.725136+00
03442bf5-2c1b-4a10-b776-35e499af2f78;120232965437600160;lifecycle_120232965437600160;testing;clicks;1.0000;1761433502;2025-10-25 23:05:02.24994+00;2025-10-25 23:05:02.24994+00;2025-10-25 23:05:02.393043+00
0346a0d2-08e1-45d0-a7c2-ff9255451ac7;120233121784780160;lifecycle_120233121784780160;validation;ctr;1.8519;1761656882;2025-10-28 13:08:02+00;2025-10-28 13:08:03.071355+00;2025-10-28 13:08:03.071355+00
034903aa-b91e-4e07-a67e-640439fe4d51;120232965433110160;lifecycle_120232965433110160;testing;ctr;0.0000;1761462255;2025-10-26 07:04:15.269842+00;2025-10-26 07:04:15.269842+00;2025-10-26 07:04:15.361669+00
034a18df-2409-4443-a9c4-51f5923bafab;120232965433110160;lifecycle_120232965433110160;testing;add_to_cart;0.0000;1761413783;2025-10-25 17:36:23.827281+00;2025-10-25 17:36:23.827281+00;2025-10-25 17:36:23.902487+00
034c0eb7-2a95-46ed-a235-238dd2ec6089;120232965440920160;lifecycle_120232965440920160;testing;add_to_cart;0.0000;1761393192;2025-10-25 11:53:12.3307+00;2025-10-25 11:53:12.3307+00;2025-10-25 11:53:12.443085+00
034e7b1c-79ba-4a39-9fdc-9e923358d407;120232965437600160;lifecycle_120232965437600160;scaling;clicks;4.0000;1761468196;2025-10-26 08:43:16.912738+00;2025-10-26 08:43:16.912738+00;2025-10-26 08:43:16.997069+00
0354c0fb-529c-4a9a-bcc7-203c5b06835b;120232056896520160;lifecycle_120232056896520160;scaling;clicks;0.0000;1761403496;2025-10-25 14:44:56.056281+00;2025-10-25 14:44:56.056281+00;2025-10-25 14:44:56.171738+00
03590806-dd4e-488a-a646-ef7a18982604;120232056896520160;lifecycle_120232056896520160;validation;clicks;0.0000;1761510918;2025-10-26 20:35:18.868677+00;2025-10-26 20:35:18.868677+00;2025-10-26 20:35:18.981768+00
035a1c7f-f5a8-4176-aad4-58a2816e9d78;120232965433110160;lifecycle_120232965433110160;scaling;add_to_cart;0.0000;1761653230;2025-10-28 12:07:10+00;2025-10-28 12:07:10.753571+00;2025-10-28 12:07:10.753571+00
035b174b-e3ff-423d-984a-ee332d104964;120233129307020160;lifecycle_120233129307020160;validation;spend;2.8100;1761631608;2025-10-28 06:06:48+00;2025-10-28 06:06:49.024738+00;2025-10-28 06:06:49.024738+00
035b5230-12db-43fc-b268-6e2f80ec2c98;120232965433110160;lifecycle_120232965433110160;scaling;add_to_cart;0.0000;1761679715;2025-10-28 19:28:35+00;2025-10-28 19:28:35.314143+00;2025-10-28 19:28:35.314143+00
03626fe8-936c-4168-8b4c-d5b440c24a9d;120232965437600160;lifecycle_120232965437600160;scaling;purchases;0.0000;1761555984;2025-10-27 09:06:24.89879+00;2025-10-27 09:06:24.89879+00;2025-10-27 09:06:24.983321+00
03630ce5-2a32-4bcd-9e88-7028fce75e0a;120232056896520160;lifecycle_120232056896520160;testing;clicks;0.0000;1761605403;2025-10-27 22:50:03+00;2025-10-27 22:50:03.684259+00;2025-10-27 22:50:03.684259+00
0366377c-57c5-4650-8ff9-8630d66a45b3;120232965440920160;lifecycle_120232965440920160;scaling;spend;1.9400;1761426474;2025-10-25 21:07:54.310297+00;2025-10-25 21:07:54.310297+00;2025-10-25 21:07:54.396759+00
03704aef-3e4f-4d64-a88f-be02233e6607;120232965440920160;lifecycle_120232965440920160;testing;cpm;66.4865;1761511233;2025-10-26 20:40:33.174158+00;2025-10-26 20:40:33.174158+00;2025-10-26 20:40:33.258406+00
03712786-ae2c-46ad-ae81-f8e83f41f66e;120232965429540160;lifecycle_120232965429540160;testing;impressions;1.0000;1761581132;2025-10-27 16:05:32+00;2025-10-27 16:05:32.668451+00;2025-10-27 16:05:32.668451+00
03713234-84fc-4796-b01a-ac34ed798b73;120232965440920160;lifecycle_120232965440920160;testing;ctr;0.0000;1761393191;2025-10-25 11:53:11.544303+00;2025-10-25 11:53:11.544303+00;2025-10-25 11:53:11.653674+00
037955a2-9414-410a-9cca-ef409a5e956a;120232965435960160;lifecycle_120232965435960160;validation;purchases;0.0000;1761593763;2025-10-27 19:36:03+00;2025-10-27 19:36:03.622405+00;2025-10-27 19:36:03.622405+00
037e1cfb-39bf-407b-814a-9c35f919418f;120232215972100160;lifecycle_120232215972100160;scaling;cpm;34.8148;1761635280;2025-10-28 07:08:00+00;2025-10-28 07:08:00.362535+00;2025-10-28 07:08:00.362535+00
037f7526-3731-46e7-880a-3338746c07b3;120232965437600160;lifecycle_120232965437600160;testing;purchases;0.0000;1761583855;2025-10-27 16:50:55+00;2025-10-27 16:50:55.471461+00;2025-10-27 16:50:55.471461+00
03839f02-00e0-432b-be75-de31340554c2;120232965440920160;lifecycle_120232965440920160;validation;spend;0.7300;1761666303;2025-10-28 15:45:03+00;2025-10-28 15:45:03.756893+00;2025-10-28 15:45:03.756893+00